Date,inv_level,daily_demand,orders_fulfilled,orders_lost,stockout_on,PO_raised_on,PO_received_on
30/04/23,25,0,0,0,0,0,0
01/05/23,23,2,2,0,0,0,0
02/05/23,21,2,2,0,0,0,0
03/05/23,19,2,2,0,0,0,0
04/05/23,17,2,2,0,0,0,0
05/05/23,16,1,1,0,0,0,0
06/05/23,15,1,1,0,0,1,0
07/05/23,14,1,1,0,0,0,0
08/05/23,23,1,1,0,0,0,1
09/05/23,21,2,2,0,0,0,0
10/05/23,19,2,2,0,0,0,0
11/05/23,17,2,2,0,0,0,0
12/05/23,15,2,2,0,0,1,0
13/05/23,13,2,2,0,0,0,0
14/05/23,12,1,1,0,0,0,0
15/05/23,11,1,1,0,0,0,0
16/05/23,9,2,2,0,0,0,0
17/05/23,17,2,2,0,0,0,1
18/05/23,16,1,1,0,0,0,0
19/05/23,13,3,3,0,0,1,0
20/05/23,12,1,1,0,0,0,0
21/05/23,21,1,1,0,0,0,1
22/05/23,19,2,2,0,0,0,0
23/05/23,18,1,1,0,0,0,0
24/05/23,16,2,2,0,0,0,0
25/05/23,14,2,2,0,0,1,0
26/05/23,12,2,2,0,0,0,0
27/05/23,10,2,2,0,0,0,0
28/05/23,18,2,2,0,0,0,1
29/05/23,16,2,2,0,0,0,0
30/05/23,14,2,2,0,0,1,0